id,title,ios_url,ios_app_store_id,ios_app_name,android_url,android_package,android_app_name,windows_phone_url,windows_phone_app_id,windows_phone_app_name,description,google_product_category,product_type,link,image_link,condition,availability,price,sale_price,sale_price_effective_date,gtin,brand,mpn,item_group_id,gender,age_group,color,size,shipping,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4,fb_product_category
2430129006,慵懶絨毛挖肩背心(附胸墊),,,,,,,,,,材質:主紗：尼龍100% 裡布：聚酯纖維100% 罩杯裡層材質：聚酯纖維100%內裡:無 產地:中國商品描述:附胸墊(可拆)商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。,,背心,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=01&pp3=01&yano=2430129006&yacolor=006,https://photo.airspaceonline.com/photo/2430129006/2430129006-006-01.jpg,new,available for order,690 TWD,690 TWD,,,Airspace,,,,,杏,,,服飾,AS,上身,簡約_毛茸茸_B款,,針織
2430721002,法式拼接細肩背心(附胸墊),,,,,,,,,,材質:表布：聚酯纖維62%尼龍33%彈性纖維5% 配布：聚酯纖維100% 裡布：聚酯纖維100% 罩杯裡層材質：聚酯纖維100%內裡:無 產地:中國商品描述:附胸墊(可拆)/肩帶可調節/後附拉鍊商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。,,附胸墊系列,https://www.airspaceonline.com/PDContent.asp?pp1=09&pp2=01&pp3=43&yano=2430721002&yacolor=002,https://photo.airspaceonline.com/photo/2430721002/2430721002-002-01.jpg,new,available for order,690 TWD,690 TWD,,,Airspace,,,,,白,,,新品上市,CA,熱銷推薦,細肩帶_簡約_拼接_B款,,上衣
2430721001,空氣感柔霧透肌襯衫,,,,,,,,,,材質:聚酯纖維100%內裡:無 產地:中國商品描述:袖口可調節/透膚及排釦設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。,,上衣,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=01&pp3=02&yano=2430721001&yacolor=006,https://photo.airspaceonline.com/photo/2430721001/2430721001-006-01.jpg,new,available for order,890 TWD,890 TWD,,,Airspace,,,,,杏,,,服飾,CA,上身,簡約_透膚_A款_形象款,,上衣
2430199007,個性銀釦中跟穆勒鞋,,,,,,,,,,●鞋面材質：PU●鞋墊材質：PU●內里材質：萊卡網布●鞋跟高：前高4.8CM、跟高7.0CM●商品尺寸：35~41《此款鞋版型正常可加襪，請拿平時所穿尺碼選購》,,中跟  3-5.5cm,https://www.airspaceonline.com/PDContent.asp?pp1=05&pp2=13&pp3=03&yano=2430199007&yacolor=001,https://photo.airspaceonline.com/photo/2430199007/2430199007-001-01.jpg,new,available for order,1280 TWD,1280 TWD,,,Airspace,,,,,黑,,,鞋款/配件,AS,跟高分類,B款,,鞋子
2430199011,英倫風亮面厚底中跟樂福鞋,,,,,,,,,,●鞋面材質：PU●鞋墊材質：PU●內里材質：萊卡網布●鞋跟高：前高4.5CM、跟高7.0CM●商品尺寸：35~42《此款鞋版型正常，可加襪，請拿平時所穿尺碼選購》,,中跟  3-5.5cm,https://www.airspaceonline.com/PDContent.asp?pp1=05&pp2=13&pp3=03&yano=2430199011&yacolor=001,https://photo.airspaceonline.com/photo/2430199011/2430199011-001-01.jpg,new,available for order,1380 TWD,1380 TWD,,,Airspace,,,,,黑,,,鞋款/配件,AS,跟高分類,B款,,鞋子
2421829001,繞頸挖肩針織上衣(附胸墊),,,,,,,,,,材質:表布:嫘縈70%聚酯纖維30% 裡布:聚酯纖維100%內裡:無 產地:中國商品描述:附胸墊(可拆)/繞頸及挖肩設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。,,Q軟毛織,https://www.airspaceonline.com/PDContent.asp?pp1=09&pp2=01&pp3=20&yano=2421829001&yacolor=002,https://photo.airspaceonline.com/photo/2421829001/2421829001-002-01.jpg,new,available for order,790 TWD,790 TWD,,,Airspace,,,,,白,,,新品上市,OL,熱銷推薦,,,針織
2430199010,甜美雙帶鬆糕底中跟樂福鞋,,,,,,,,,,●鞋面材質：PU●鞋墊材質：PU●內里材質：PU●鞋跟高：前高4.0CM、跟高6.5CM ●商品尺寸：35~41《此款鞋版型正常，要加厚襪/棉襪建議可大一碼)》,,中跟  3-5.5cm,https://www.airspaceonline.com/PDContent.asp?pp1=05&pp2=13&pp3=03&yano=2430199010&yacolor=001,https://photo.airspaceonline.com/photo/2430199010/2430199010-001-01.jpg,new,available for order,1280 TWD,1280 TWD,,,Airspace,,,,,黑,,,鞋款/配件,AS,跟高分類,B款,,鞋子
2430724006,柔霧緞面襯衫短洋裝,,,,,,,,,,材質:表布:聚酯纖維100% 裡布:聚酯纖維100%內裡:有 產地:中國商品描述:袖口可調節/後附鬆緊/排釦設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。,,洋裝,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=03&pp3=05&yano=2430724006&yacolor=002,https://photo.airspaceonline.com/photo/2430724006/2430724006-002-01.jpg,new,available for order,1180 TWD,1180 TWD,,,Airspace,,,,,白,,,服飾,CA,洋裝/連身褲,簡約_A款_形象款,,洋裝
2430729008,法式優雅五分袖針織上衣,,,,,,,,,,材質:嫘縈100%內裡:無 產地:中國商品描述:排釦造型設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。,,上衣,https://www.airspaceonline.com/PDContent.asp?pp1=24&pp2=01&pp3=03&yano=2430729008&yacolor=002,https://photo.airspaceonline.com/photo/2430729008/2430729008-002-01.jpg,new,available for order,690 TWD,690 TWD,,,Airspace,,,,,白,,,CHIC A SPACE,CA,上身,圓領_簡約_A款,,針織
2430726006,光澤透紗寬版襯衫,,,,,,,,,,材質:聚酯纖維100%內裡:無 產地:中國商品描述:袖口可調節/透膚設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。,,襯衫,https://www.airspaceonline.com/PDContent.asp?pp1=24&pp2=01&pp3=04&yano=2430726006&yacolor=014,https://photo.airspaceonline.com/photo/2430726006/2430726006-014-01.jpg,new,available for order,990 TWD,990 TWD,,,Airspace,,,,,灰,,,CHIC A SPACE,CA,上身,透膚_A款,,外套
2430721005,水玉點點緞面領結襯衫,,,,,,,,,,材質:聚酯纖維100%內裡:無 產地:中國商品描述:袖口可調節/排釦設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。,,絲光緞面,https://www.airspaceonline.com/PDContent.asp?pp1=09&pp2=01&pp3=44&yano=2430721005&yacolor=001,https://photo.airspaceonline.com/photo/2430721005/2430721005-001-01.jpg,new,available for order,890 TWD,890 TWD,,,Airspace,,,,,黑,,,新品上市,CA,熱銷推薦,休閒_印花_B款,,上衣
2430722002,質感透肌拼接飄逸長裙,,,,,,,,,,材質:表布：聚酯纖維95%彈性纖維5% 配布：聚酯纖維100%內裡:無 產地:中國商品描述:後附拉鍊/拼接設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。,,質感透膚,https://www.airspaceonline.com/PDContent.asp?pp1=09&pp2=01&pp3=16&yano=2430722002&yacolor=001,https://photo.airspaceonline.com/photo/2430722002/2430722002-001-01.jpg,new,available for order,990 TWD,990 TWD,,,Airspace,,,,,黑,,,新品上市,CA,熱銷推薦,高腰_簡約_拼接_透膚_A款,,裙子
2430129005,慵懶絨毛愛心釦針織上衣,,,,,,,,,,材質:尼龍100%內裡:無 產地:中國商品描述:短版設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。,,Q軟毛織,https://www.airspaceonline.com/PDContent.asp?pp1=09&pp2=01&pp3=20&yano=2430129005&yacolor=002,https://photo.airspaceonline.com/photo/2430129005/2430129005-002-01.jpg,new,available for order,590 TWD,590 TWD,,,Airspace,,,,,白,,,新品上市,AS,熱銷推薦,簡約_毛茸茸_B款,,針織
2430722003,質感雙層次透肌長裙,,,,,,,,,,材質:表布:聚酯纖維100% 配布:萊賽爾纖維70% 聚酯纖維30% 裡布: 聚酯纖維100%內裡:有 產地:中國商品描述:後附拉鍊/透膚設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。,,質感透膚,https://www.airspaceonline.com/PDContent.asp?pp1=09&pp2=01&pp3=16&yano=2430722003&yacolor=002,https://photo.airspaceonline.com/photo/2430722003/2430722003-002-01.jpg,new,available for order,990 TWD,990 TWD,,,Airspace,,,,,白,,,新品上市,CA,熱銷推薦,高腰_簡約_透膚_A款,,裙子
2430199009,率性側拉鍊厚底中跟短靴,,,,,,,,,,●鞋面材質：PU+彈力PU●鞋墊材質：PU●內里材質：萊卡網布+滑面萊卡●筒高高度：筒高(不含拉耳)6.75吋=17CM#36碼筒圍約24.8CM (靴筒一圈位置)每增減一碼即增減約0.5公分●商品尺寸：35~42《此款鞋版正常，腳背高/腳版寬建議可大一碼》,,中跟  3-5.5cm,https://www.airspaceonline.com/PDContent.asp?pp1=05&pp2=13&pp3=03&yano=2430199009&yacolor=001,https://photo.airspaceonline.com/photo/2430199009/2430199009-001-01.jpg,new,available for order,1580 TWD,1580 TWD,,,Airspace,,,,,黑,,,鞋款/配件,AS,跟高分類,A款,,鞋子
2430821001,鏤空愛心圓領背心,,,,,,,,,,材質:嫘縈46%棉46%彈性纖維8%內裡:無 產地:中國商品描述:鏤空設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。,,24AW流行必買,https://www.airspaceonline.com/PDContent.asp?pp1=09&pp2=01&pp3=45&yano=2430821001&yacolor=002,https://photo.airspaceonline.com/photo/2430821001/2430821001-002-01.jpg,new,available for order,490 TWD,490 TWD,,,Airspace,,,,,白,,,新品上市,A PLUS,熱銷推薦,圓領_鏤空,,上衣
2430821010,高領柔滑短袖上衣,,,,,,,,,,材質:棉95%彈性纖維5%內裡:無 產地:中國商品描述:高領設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。,,上衣,https://www.airspaceonline.com/PDContent.asp?pp1=08&pp2=01&pp3=02&yano=2430821010&yacolor=001,https://photo.airspaceonline.com/photo/2430821010/2430821010-001-01.jpg,new,available for order,490 TWD,490 TWD,,,Airspace,,,,,黑,,,AIR SPACE PLUS,A PLUS,上身,簡約_B款,,上衣
2431821006,透膚針織長袖短版上衣,,,,,,,,,,材質:聚酯纖維89%嫘縈11%內裡:無 產地:中國商品描述:透膚設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。,,針織/毛衣,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=01&pp3=07&yano=2431821006&yacolor=001,https://photo.airspaceonline.com/photo/2431821006/2431821006-001-01.jpg,new,available for order,390 TWD,390 TWD,,,Airspace,,,,,黑,,,服飾,OL,上身,U領_透膚_2件價_形象款,,上衣
2431821003,多WAY繞頸綁帶透紗拼接上衣,,,,,,,,,,材質:表布：嫘縈95%彈性纖維5% 配布：尼龍100%內裡:無 產地:中國商品描述:側抓皺、側開衩及拼接設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。,,上衣,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=01&pp3=02&yano=2431821003&yacolor=017,https://photo.airspaceonline.com/photo/2431821003/2431821003-017-01.jpg,new,available for order,590 TWD,590 TWD,,,Airspace,,,,,咖啡,,,服飾,OL,上身,多WAY_拼接_開衩_綁帶_透膚_A款_形象款,,上衣
2430821016,俐落直紋側綁帶襯衫,,,,,,,,,,材質:聚酯纖維50%棉50%內裡:無 產地:中國商品描述:排釦設計/側綁帶設計/袖口可調節商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。,,襯衫,https://www.airspaceonline.com/PDContent.asp?pp1=08&pp2=01&pp3=03&yano=2430821016&yacolor=023,https://photo.airspaceonline.com/photo/2430821016/2430821016-023-01.jpg,new,available for order,790 TWD,790 TWD,,,Airspace,,,,,紫,,,AIR SPACE PLUS,A PLUS,上身,條紋_綁帶_B款,,上衣
2431821013,2WAY前後穿蕾絲透紗上衣,,,,,,,,,,材質:尼龍90%彈性纖維10%內裡:無 產地:中國商品描述:排釦設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。,,上衣,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=01&pp3=02&yano=2431821013&yacolor=001,https://photo.airspaceonline.com/photo/2431821013/2431821013-001-01.jpg,new,available for order,590 TWD,590 TWD,,,Airspace,,,,,黑,,,服飾,OL,上身,多WAY_蕾絲_透膚_A款_形象款,,上衣
2431821012,ACTIVE率性羅紋背心,,,,,,,,,,材質:表布：棉60%聚酯纖維35%彈性纖維5% 配布：棉100%內裡:無 產地:中國商品描述:短版設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。,,背心,https://www.airspaceonline.com/PDContent.asp?pp1=11&pp2=01&pp3=01&yano=2431821012&yacolor=017,https://photo.airspaceonline.com/photo/2431821012/2431821012-017-01.jpg,new,available for order,590 TWD,590 TWD,,,Airspace,,,,,咖啡,,,AIR SPACE LADY,OL,上身,U領_粗肩帶_A款,,上衣
2421821035,圓珠綴飾泡泡袖細肩上衣,,,,,,,,,,材質:表布:聚酯纖維100% 裡布:聚酯纖維100%內裡:有 產地:中國商品描述:袖口及下擺附鬆緊商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。,,上衣,https://www.airspaceonline.com/PDContent.asp?pp1=02&pp2=01&pp3=02&yano=2421821035&yacolor=015,https://photo.airspaceonline.com/photo/2421821035/2421821035-015-01.jpg,new,available for order,690 TWD,545 TWD,,,Airspace,,,,,粉紅,,,服飾,OL,上身,細肩帶,特價品,上衣
2420824011,透膚拼接短袖洋裝,,,,,,,,,,材質:表布:聚酯纖維80% 縲縈20% 配布:聚酯纖維100%內裡:無 產地:中國商品描述:腰附鬆緊/側附拉鍊/透膚設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。,,質感透膚,https://www.airspaceonline.com/PDContent.asp?pp1=09&pp2=01&pp3=16&yano=2420824011&yacolor=306,https://photo.airspaceonline.com/photo/2420824011/2420824011-306-01.jpg,new,available for order,890 TWD,890 TWD,,,Airspace,,,,,花灰,,,新品上市,A PLUS,熱銷推薦,V領_拼接_透膚_B款,,洋裝
2431827005,簡約兩件式針織套裝,,,,,,,,,,材質:聚酯纖維89%嫘縈11%內裡:無 產地:中國商品描述:外:勾釦設計 內:肩帶可拆設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。,,針織/毛衣,https://www.airspaceonline.com/PDContent.asp?pp1=11&pp2=01&pp3=04&yano=2431827005&yacolor=001,https://photo.airspaceonline.com/photo/2431827005/2431827005-001-01.jpg,new,available for order,790 TWD,790 TWD,,,Airspace,,,,,黑,,,AIR SPACE LADY,OL,上身,細肩帶_套裝_簡約_透膚_B款,,套裝
2430824006,法式碎花綁帶短洋裝,,,,,,,,,,材質:表布：聚酯纖維97%彈性纖維3% 裡布：聚酯纖維100%內裡:有 產地:中國商品描述:側附拉鍊/袖口附鬆緊/綁帶設計商品平量尺寸表身形尺寸對照表※ 顏色請參考單品圖片較為接近，但因圖檔顏色會因個人電腦螢幕設定差異略有不同，請以實際商品顏色為準。※ 請將深色衣物與淺色衣物分開洗滌。,,連身褲,https://www.airspaceonline.com/PDContent.asp?pp1=08&pp2=03&pp3=02&yano=2430824006&yacolor=023,https://photo.airspaceonline.com/photo/2430824006/2430824006-023-01.jpg,new,available for order,990 TWD,990 TWD,,,Airspace,,,,,紫,,,AIR SPACE PLUS,A PLUS,洋裝/套裝,休閒_印花_綁帶_碎花_A款,,洋裝
