id,availability,condition,title,color,description,image_link,link,price,sale_price,brand,google_product_category,InventoryStatus,IsHot,sellstart,schedule
MT1M22239CL50343,in stock,new,立體蝴蝶結線條戒指,銀,韓國直送/ 戒圍可調節,https://pic.pzcdn.tw/pazzo/ProductBasic/66b026ae-4352-43d9-ab8e-afb50143ac32.jpg,https://www.pazzo.com.tw/market/n/22239?c=50343,490.00 TWD,390.00 TWD,PAZZO,1604,N,N,2024-06-11,20240611
MT1M18820CL42129,in stock,new,飄逸壓褶波浪短裙,黑,壓褶雪紡布料/裙襬拼接波浪/腰圍鬆緊帶/有內裡,https://pic.pzcdn.tw/pazzo/ProductBasic/76b5959e-b9b4-4947-8ab6-0193cb78b8ec.jpg,https://www.pazzo.com.tw/market/n/18820?c=42129,590.00 TWD,590.00 TWD,PAZZO,1604,N,N,2021-07-12,20210712
MT1M22691CL51327,in stock,new,休閒格紋短褲,藍,棉麻面料/腰節含鬆緊帶/抽繩可調節腰圍/每批布皆有些微色差屬正常現象,https://pic.pzcdn.tw/pazzo/ProductBasic/7c668ec4-195f-49f7-a5a7-a029fcf213dd.jpg,https://www.pazzo.com.tw/market/n/22691?c=51327,490.00 TWD,490.00 TWD,PAZZO,1604,N,N,2024-09-16,20240916
MT1M22039CL49809,in stock,new,MIT 極彈舒適開岔長裙（空氣棉）,咖,台灣製造/自訂開發親膚柔彈空氣棉面料/無腰結顯瘦剪裁設計/後中段腰節鬆緊帶/後下擺開岔,https://pic.pzcdn.tw/pazzo/ProductBasic/82ea805e-3cf1-4210-be4d-2d513bed58dd.jpg,https://www.pazzo.com.tw/market/n/22039?c=49809,790.00 TWD,790.00 TWD,PAZZO,1604,N,N,2024-05-11,20240311
MT1M22623CL51193,in stock,new,MIT輕盈裸膚涼感安全褲(牛奶絲),黑,MIT台灣製造/PAZZO自訂開發布料/舒適親膚涼感抗UV面料/牛奶絲升級版/極彈輕柔觸膚感,https://pic.pzcdn.tw/pazzo/ProductBasic/fb23714e-139e-4521-adf3-9055c9ca330d.jpg,https://www.pazzo.com.tw/market/n/22623?c=51193,490.00 TWD,399.00 TWD,PAZZO,1604,N,N,2024-07-29,20240729
MT1M17457CL38836,in stock,new,MIT dailywear親膚舒適BRA TOP(牛奶絲),黑,MIT製造/細肩帶造型/肩帶不可調不可拆/親膚超柔手感面料/附可拆一片式上薄下厚胸墊/S碼使用厚墊,https://pic.pzcdn.tw/pazzo/ProductBasic/fd9587b9-3eaa-446e-b57a-6c1063ec53a7.jpg,https://www.pazzo.com.tw/market/n/17457?c=38836,490.00 TWD,399.00 TWD,PAZZO,1604,N,Y,2024-08-05,20200615
MT1M21680CL48852,in stock,new,透膚感澎澎袖開釦綁帶造型上衣,黑,透膚感面料建議內著背心或打底上衣/抽縐造型/澎澎袖設計/真開釦造型,https://pic.pzcdn.tw/pazzo/ProductBasic/506d07d9-104f-483a-b824-b10acb04f452.jpg,https://www.pazzo.com.tw/market/n/21680?c=48852,590.00 TWD,590.00 TWD,PAZZO,1604,Y,N,2023-11-27,20231127
MT1M22178CL50194,in stock,new,MIT 品牌LOGO刺繡削肩BRA TOP,深麻灰,品牌LOGO刺繡造型/附可拆一片式胸墊/親膚羅紋面料/下襬顯瘦圓弧造型/內層涼感牛奶絲面料穿著親膚舒適,https://pic.pzcdn.tw/pazzo/ProductBasic/6020f0c3-2b50-4a90-b7e7-f60f475a222f.jpg,https://www.pazzo.com.tw/market/n/22178?c=50194,590.00 TWD,590.00 TWD,PAZZO,1604,N,N,2024-07-10,20240506
MT1M20122CL45138,in stock,new,挺版褶線休閒西裝褲,黑,輕便西裝腰頭設計，無拉鍊/後腰鬆緊設計/有側口袋/後為假口袋/立體打褶修飾腿型,https://pic.pzcdn.tw/pazzo/ProductBasic/6f70f15f-1d2d-46bf-b842-417675f862bc.jpg,https://www.pazzo.com.tw/market/n/20122?c=45138,790.00 TWD,790.00 TWD,PAZZO,1604,N,N,2023-01-03,20230103
MT1M22137CL50081,in stock,new,小花排釦短版上衣,淺麻灰,圓領設計/小花印花/釦子可開/短版合身,https://pic.pzcdn.tw/pazzo/ProductBasic/74179a4b-4034-4cae-b850-21848543d332.jpg,https://www.pazzo.com.tw/market/n/22137?c=50081,690.00 TWD,690.00 TWD,PAZZO,1604,N,N,2024-04-08,20240408
MT1M21687CL48870,in stock,new,小立領綁帶鋪棉外套,咖,整件澎感內鋪棉設計/小立領百袋造型/拉鍊設計/兩側有口袋/下擺兩側彈性抽繩,https://pic.pzcdn.tw/pazzo/ProductBasic/77f98354-ee96-4f54-8597-12fe37b027e8.jpg,https://www.pazzo.com.tw/market/n/21687?c=48870,1690.00 TWD,1690.00 TWD,PAZZO,1604,Y,N,2024-01-02,20240102
MT1M21210CL47700,in stock,new,夏日澎澎袖短洋裝,白,肩上鬆緊設計可拉平口/ 腰節鬆緊帶設計穿著舒適/ 整件有內裡/ 小法式澎澎袖設計,https://pic.pzcdn.tw/pazzo/ProductBasic/782fda7e-bd96-4da5-ad45-454208226056.jpg,https://www.pazzo.com.tw/market/n/21210?c=47700,690.00 TWD,690.00 TWD,PAZZO,1604,Y,N,2023-08-07,20230807
MT1M22328CL50559,in stock,new,蝴蝶結尖頭平底娃娃鞋,紅,韓國直送/ 柔軟腳墊 / 皮質蝴蝶結設計版型偏小，建議選擇平時穿著大一尺寸/ 鞋跟高1CM,https://pic.pzcdn.tw/pazzo/ProductBasic/792d55a8-0101-4718-b23d-4a02902cb84e.jpg,https://www.pazzo.com.tw/market/n/22328?c=50559,1890.00 TWD,1490.00 TWD,PAZZO,1604,N,N,2024-06-03,20240603
MT1M22696CL51338,in stock,new,親膚麻花造型針織外套,紅,柔軟親膚針織面料/造型釦裝飾/可當上衣或外套兩穿,https://pic.pzcdn.tw/pazzo/ProductBasic/99749484-24df-4e0b-af33-06cd333395f8.jpg,https://www.pazzo.com.tw/market/n/22696?c=51338,790.00 TWD,790.00 TWD,PAZZO,1604,N,N,2024-09-23,20240923
MT1M22616CL51177,in stock,new,細肩帶透肌網紗造型洋裝(佑妮聯名款),藍,"細緻網紗布料/可調式肩帶/抽縐造型/每批布皆有些微色差屬正常現象建議深色布料穿著前請先單獨洗滌過, 且盡量避免與淺色衣物磨擦",https://pic.pzcdn.tw/pazzo/ProductBasic/9fe5d7b6-70fe-4dd1-bc55-be0567f4947f.jpg,https://www.pazzo.com.tw/market/n/22616?c=51177,790.00 TWD,690.00 TWD,PAZZO,1604,N,N,2024-08-18,20240818
MT1M22164CL50151,in stock,new,MIT露腰造型圓領短版上衣,青藍,台灣製造/自訂開發布料/下擺裝飾繩可調節/露腰造型,https://pic.pzcdn.tw/pazzo/ProductBasic/ec316acf-3aca-45a8-a905-234ac67b2b38.jpg,https://www.pazzo.com.tw/market/n/22164?c=50151,490.00 TWD,490.00 TWD,PAZZO,1604,N,N,2024-04-22,20240422
MT1M21760CL49073,in stock,new,雙口袋毛呢西裝外套,深灰,舒適毛呢布料/肩膀墊肩/不對稱口袋設計/後中下擺開岔,https://pic.pzcdn.tw/pazzo/ProductBasic/f0a83daf-336b-4d80-8971-d689df538622.jpg,https://www.pazzo.com.tw/market/n/21760?c=49073,1790.00 TWD,1790.00 TWD,PAZZO,1604,Y,N,2023-12-11,20231211
MT1M5237CL11906,in stock,new,MIT袖荷葉拼接連帽外套,黃,台灣製造/ PAZZO自訂開發布料 /舒適自訂面料/袖子荷葉拼接/前片梯型口袋/袖口鬆緊帶設計,https://pic.pzcdn.tw/pazzo/ProductBasic/7cb76ad1-c172-48fd-a238-470da81b6c2a.jpg,https://www.pazzo.com.tw/market/n/5237?c=11906,790.00 TWD,790.00 TWD,PAZZO,1604,Y,N,2018-10-18,20181018
MT1M6994CL16016,in stock,new,細肩帶絨面下開岔洋裝,粉,無內裡/前中開假門襟/肩帶不可調,https://pic.pzcdn.tw/pazzo/ProductBasic/7fb60eba-3a53-4839-9ddb-07a7c98952d3.jpg,https://www.pazzo.com.tw/market/n/6994?c=16016,690.00 TWD,399.00 TWD,PAZZO,1604,N,N,2018-01-15,20180115
MT1M21165CL47603,in stock,new,抽繩抓皺西裝長褲,橄欖綠,抗皺質感西裝面料/腰圍含鬆緊帶/抽繩可調節/前打摺固定/背面真口袋修飾臀部,https://pic.pzcdn.tw/pazzo/ProductBasic/f55f1c9f-fef0-44f1-a681-e6ad931ee3ac.jpg,https://www.pazzo.com.tw/market/n/21165?c=47603,790.00 TWD,790.00 TWD,PAZZO,1604,Y,N,2023-07-03,20230703
MT1M22068CL49892,in stock,new,MIT印花造型城市TEE,白/紅,台灣製造/PAZZO自訂開發布料/親膚棉質布料/印花造型,https://pic.pzcdn.tw/pazzo/ProductBasic/f826c250-9a79-4623-9e64-4b190d9bad54.jpg,https://www.pazzo.com.tw/market/n/22068?c=49892,490.00 TWD,490.00 TWD,PAZZO,1604,N,N,2024-05-07,20240325
MT1M19475CL43629,in stock,new,坑紋短版針織上衣,白,"厚實針織/短版設計/兩穿式,可當圍巾",https://pic.pzcdn.tw/pazzo/ProductBasic/fafd9e4f-54c1-43f6-b2e8-4801e703339e.jpg,https://www.pazzo.com.tw/market/n/19475?c=43629,890.00 TWD,790.00 TWD,PAZZO,1604,N,N,2021-12-13,20211213
MT1M22669CL51267,in stock,new,品牌LOGO微透膚造型襯衫,白,品牌LOGO刺繡造型/布料輕薄透膚/後打摺造型/衣長前短後長/澎澎袖設計,https://pic.pzcdn.tw/pazzo/ProductBasic/ff6f1bb7-ba77-49f8-a7c3-10a3c43f61df.jpg,https://www.pazzo.com.tw/market/n/22669?c=51267,790.00 TWD,790.00 TWD,PAZZO,1604,N,N,2024-08-26,20240826
MT1M21765CL49085,in stock,new,美式刺繡刷刷布衛衣,天藍,男女共穿/ 精緻凸繡設計/ 美式復古氛圍/  下擺抽繩可自行調節/ 袖口鬆緊設計,https://pic.pzcdn.tw/pazzo/ProductBasic/e5e39c27-ed60-4e44-be8d-427b5ee29035.jpg,https://www.pazzo.com.tw/market/n/21765?c=49085,990.00 TWD,890.00 TWD,PAZZO,1604,N,N,2024-04-18,20231211
MT1M18976CL42481,in stock,new,夏日必備冰絲長褲(牛奶絲),黑,台灣製造/自訂開發布料/冰涼牛奶絲/腰圍整圈鬆緊帶/夏日基本必備,https://pic.pzcdn.tw/pazzo/ProductBasic/ea5bae82-0f13-466d-8667-1764177be61b.jpg,https://www.pazzo.com.tw/market/n/18976?c=42481,690.00 TWD,590.00 TWD,PAZZO,1604,N,N,2024-04-18,20210715
MT1M21498CL48407,in stock,new,簍空洞洞感針織背心,黑,寬肩無袖設計/簍空洞洞感造型/兩側開岔,https://pic.pzcdn.tw/pazzo/ProductBasic/eb141cff-97f0-4ab1-a015-83f9312847aa.jpg,https://www.pazzo.com.tw/market/n/21498?c=48407,790.00 TWD,790.00 TWD,PAZZO,1604,N,N,2023-12-25,20231225
MT1M22583CL51100,in stock,new,皺皺碎花荷葉拼接短裙,杏,縐縐碎花面料/腰圍鬆緊帶設計/安全褲內裡/荷葉拼接造型,https://pic.pzcdn.tw/pazzo/ProductBasic/f054947f-7d49-4e8e-8075-fde42ce88746.jpg,https://www.pazzo.com.tw/market/n/22583?c=51100,590.00 TWD,590.00 TWD,PAZZO,1604,N,N,2024-07-08,20240708
MT1M20113CL45115,in stock,new,MIT 方領美胸款BRA TOP(牛奶絲),黑,MIT台灣製造/ 柔滑舒適涼感牛奶絲/雙層布料設計/S碼及M碼使用爆乳款下厚上薄圓型胸墊/L碼使用薄胸墊/胸墊可拆,https://pic.pzcdn.tw/pazzo/ProductBasic/4ff420cc-162c-46c2-8989-366c1f1f800a.jpg,https://www.pazzo.com.tw/market/n/20113?c=45115,590.00 TWD,399.00 TWD,PAZZO,1604,N,N,2024-04-18,20220815
MT1M22249CL50365,in stock,new,薄料洗舊感麂皮短裙,駝,洗舊感麂皮薄料/顯瘦A字版型/內裡有安全褲,https://pic.pzcdn.tw/pazzo/ProductBasic/ecbbde95-fadd-4c68-9a98-89b4bec9a341.jpg,https://www.pazzo.com.tw/market/n/22249?c=50365,590.00 TWD,590.00 TWD,PAZZO,1604,N,N,2024-07-15,20240715
MT1M20328CL45609,in stock,new,絨面坑條打摺寬褲,粉,"挺版燈心絨細條面料/腰結下打摺造型/兩側隱形口袋,後面大口袋",https://pic.pzcdn.tw/pazzo/ProductBasic/ee22cd8e-7944-45a9-ade4-d6a4f86e0477.jpg,https://www.pazzo.com.tw/market/n/20328?c=45609,790.00 TWD,690.00 TWD,PAZZO,1604,N,N,2022-11-09,20221114
MT1M21347CL48049,in stock,new,珍珠光澤皺皺鬆緊長裙,杏,珍珠光澤感壓皺面料/整圈寬鬆緊帶/下擺波浪造型/有內裡,https://pic.pzcdn.tw/pazzo/ProductBasic/efc24872-b751-42aa-b5b1-f8c5385e87b5.jpg,https://www.pazzo.com.tw/market/n/21347?c=48049,890.00 TWD,890.00 TWD,PAZZO,1604,Y,N,2023-09-04,20230904
MT1M22182CL50208,in stock,new,冰膚彈力坑條不規則削肩BRA TOP,黑,粗細羅紋涼感彈力舒適面料/背後不規則挖肩設計/下胸圍鬆緊帶設計增加包覆性/罩杯可拆/每批布會有些微色差屬正常正象,https://pic.pzcdn.tw/pazzo/ProductBasic/f4269600-a397-49e6-b059-2a0fb90c63b9.jpg,https://www.pazzo.com.tw/market/n/22182?c=50208,590.00 TWD,590.00 TWD,PAZZO,1604,N,N,2024-05-20,20240520
MT1M22401CL50701,in stock,new,美背光澤魚尾長洋裝,碳灰,光澤布料/有內裡/肩帶可自行綁繩調節/魚尾下擺/側開隱形拉鍊,https://pic.pzcdn.tw/pazzo/ProductBasic/f5cc75a9-fdfc-4b96-9e2e-51ad94b549bc.jpg,https://www.pazzo.com.tw/market/n/22401?c=50701,1090.00 TWD,890.00 TWD,PAZZO,1604,N,N,2024-09-09,20240909
MT1M22351CL50597,in stock,new,MIT簍空美背刺繡削肩BRA TOP,白,MIT台灣製造/自訂開發布料/舒適羅紋面料/內層牛奶絲面料/附可拆一片式薄胸墊/內層胸下圍鬆緊帶包覆/挖背造型,https://pic.pzcdn.tw/pazzo/ProductBasic/f6b7a708-49f9-417d-ab25-a7bb0186143c.jpg,https://www.pazzo.com.tw/market/n/22351?c=50597,590.00 TWD,590.00 TWD,PAZZO,1604,N,N,2024-06-17,20240617
MT1M22683CL51304,in stock,new,MIT品牌logo超包覆美背BRA TOP,白,台灣製造/品牌自訂布料/親膚磨毛彈性運動布料/方領超包覆設計/美背造型/附可拆一片式上薄下厚胸墊/每批布皆有些微色差屬正常現象,https://pic.pzcdn.tw/pazzo/ProductBasic/ed7cde6a-739b-4800-ad12-d3760bd75525.jpg,https://www.pazzo.com.tw/market/n/22683?c=51304,590.00 TWD,590.00 TWD,PAZZO,1604,N,N,2024-08-26,20240826
MT1M22468CL50872,in stock,new,品牌LOGO抗UV連帽防曬外套,黑,品牌LOGO造型/抗UV機能面料/帽子可拆式 /下擺鬆緊可調節/袋蓋拉鍊口袋/立領造型/袖口可調整手圍/附收納袋(尺吋約:26.5*20.5),https://pic.pzcdn.tw/pazzo/ProductBasic/efafe593-3c53-40fc-931a-6fa4f0c36d28.jpg,https://www.pazzo.com.tw/market/n/22468?c=50872,1590.00 TWD,1590.00 TWD,PAZZO,1604,N,N,2024-08-05,20240805
MT1M22585CL51104,in stock,new,質感壓紋綁帶半裙長腿褲(兩件式)(佑妮聯名款),米,質感立體彈性針織壓紋布料/ 兩件式設計/ 綁帶半裙可自由穿搭/ 褲腰節鬆緊帶設計/ 無內裡，淺色建議搭配膚色內著,https://pic.pzcdn.tw/pazzo/ProductBasic/effa6489-3a78-48aa-8421-a8dc5a421c6a.jpg,https://www.pazzo.com.tw/market/n/22585?c=51104,890.00 TWD,790.00 TWD,PAZZO,1604,N,N,2024-08-18,20240818
MT1M20895CL47006,in stock,new,珍珠細肩美背針織洋裝,灰藕,親膚針織面料/肩帶無彈性不可調節/珍珠肩帶為手工縫製請勿大力拉扯/此款商品建議手洗/合身美背設計/後中開岔,https://pic.pzcdn.tw/pazzo/ProductBasic/f4b398fb-6b36-412a-8c6b-a0ff97f89f80.jpg,https://www.pazzo.com.tw/market/n/20895?c=47006,990.00 TWD,990.00 TWD,PAZZO,1604,Y,N,2023-06-20,20230605
MT1M22249CL50364,in stock,new,薄料洗舊感麂皮短裙,卡其,洗舊感麂皮薄料/顯瘦A字版型/內裡有安全褲,https://pic.pzcdn.tw/pazzo/ProductBasic/f7c67ffa-450b-46ba-9815-66e85ba58a08.jpg,https://www.pazzo.com.tw/market/n/22249?c=50364,590.00 TWD,590.00 TWD,PAZZO,1604,N,N,2024-07-15,20240715
MT1M22602CL51141,in stock,new,澎袖珍珠側釦條紋襯衫(佑妮聯名款),藍底白條,直紋襯衫布料/ 立體珍珠釦設計/ 側腰珍珠釦可做造型穿搭,https://pic.pzcdn.tw/pazzo/ProductBasic/f7d148f9-6565-499c-8b95-072d9df9d166.jpg,https://www.pazzo.com.tw/market/n/22602?c=51141,890.00 TWD,890.00 TWD,PAZZO,1604,N,N,2024-08-30,20240818
MT1M21550CL48548,in stock,new,PPP 刺繡小直筒九分牛仔褲,深藍,舒適挺版牛仔布料/小直筒修身剪裁/後腰鬆緊帶/後貼口袋品牌刺繡小設計,https://pic.pzcdn.tw/pazzo/ProductBasic/56ef50d1-040d-4a85-9eb1-b42c5a1d78bc.jpg,https://www.pazzo.com.tw/market/n/21550?c=48548,1090.00 TWD,990.00 TWD,PAZZO,1604,N,N,2024-02-04,20231016
MT1M21598CL48672,in stock,new,ZIZONE 銀色立體印花聯名上衣,黑,ZIZONE聯名款/韓國原創角色/柔軟極彈棉質面料/立體銀色印花設計,https://pic.pzcdn.tw/pazzo/ProductBasic/59185773-a0c3-4b34-bfa6-525048c80e94.jpg,https://www.pazzo.com.tw/market/n/21598?c=48672,590.00 TWD,590.00 TWD,PAZZO,1604,N,N,2023-11-20,20231023
MT1M22052CL49845,in stock,new,MIT品牌LOGO日常棉質平口bra top,麻灰,台灣製造/ 品牌開發布料/ 舒適質感棉質面料/品牌LOGO金屬標裝飾/肩帶不可調/附可拆一片式胸墊/日常平口造型,https://pic.pzcdn.tw/pazzo/ProductBasic/62c7e315-2313-42be-8c40-006a1807e6a6.jpg,https://www.pazzo.com.tw/market/n/22052?c=49845,590.00 TWD,399.00 TWD,PAZZO,1604,N,N,2024-02-06,20240226
MT1M22050CL49837,in stock,new,MIT 冰彈細肩平口可拆式BRA TOP(千千聯名款),白,MIT台灣製造/自訂開發布料/柔滑舒適涼感牛奶絲/附兩款胸墊更換/肩帶可調節及可拆式/平口前領內含防滑膠條/短版版型,https://pic.pzcdn.tw/pazzo/ProductBasic/64e79b20-05c1-46b4-b2db-992430ae1428.jpg,https://www.pazzo.com.tw/market/n/22050?c=49837,590.00 TWD,590.00 TWD,PAZZO,1604,N,Y,2024-06-01,20240401
MT1M22102CL49977,in stock,new,MIT極簡側開岔羅紋短版上衣,白,台灣製造/自訂開發布料/親膚羅紋面料/顯瘦側開岔造型,https://pic.pzcdn.tw/pazzo/ProductBasic/662ae38a-cc4b-478c-bb05-ec34c80a1021.jpg,https://www.pazzo.com.tw/market/n/22102?c=49977,490.00 TWD,399.00 TWD,PAZZO,1604,N,N,2024-05-13,20240513
MT1M21183CL47627,in stock,new,極彈冰棉休閒長裙,藍,舒彈冰棉面料/腰頭寬鬆緊帶/腰下單邊假口袋造型/無開岔,https://pic.pzcdn.tw/pazzo/ProductBasic/68ee8ef2-9aec-410d-9a13-22b92e272d75.jpg,https://www.pazzo.com.tw/market/n/21183?c=47627,590.00 TWD,590.00 TWD,PAZZO,1604,N,N,2023-07-31,20230731
MT1M21548CL48540,in stock,new,羊駝絨針織削肩背心,黑,削肩顯瘦版型/ 質感羊駝毛絨針織面料,https://pic.pzcdn.tw/pazzo/ProductBasic/7a5e4a48-2e4b-4c2b-9d9c-2a73e06c3864.jpg,https://www.pazzo.com.tw/market/n/21548?c=48540,790.00 TWD,690.00 TWD,PAZZO,1604,N,N,2023-10-30,20231030
MT1M21899CL49414,in stock,new,圓領透肌抓皺上衣,白,高級透紗面料/親膚手感/袖口鬆緊設計/手袖抓皺造型,https://pic.pzcdn.tw/pazzo/ProductBasic/7ad35fc5-2f64-4772-b0b2-e0fc5aede118.jpg,https://www.pazzo.com.tw/market/n/21899?c=49414,690.00 TWD,690.00 TWD,PAZZO,1604,N,N,2024-04-17,20240304
MT1M21600CL48676,in stock,new,ZIZONE SPACE 13周年大學TEE,麻灰,ZIZONE聯名款/韓國原創角色/13周年限定/MIT台灣製造/質感印花設計/小圓領寬鬆版型,https://pic.pzcdn.tw/pazzo/ProductBasic/803daf4c-7507-41bd-8518-bbf414ec9cb3.jpg,https://www.pazzo.com.tw/market/n/21600?c=48676,1090.00 TWD,1090.00 TWD,PAZZO,1604,N,N,2023-10-23,20231023
MT1M22185CL50222,in stock,new,針織簍空荷葉拼接細肩帶洋裝,黑,可調式細肩帶/簍空荷葉拼接/附內裡,https://pic.pzcdn.tw/pazzo/ProductBasic/87394d59-7b07-4ce4-a318-5cd095b4f3e3.jpg,https://www.pazzo.com.tw/market/n/22185?c=50222,890.00 TWD,890.00 TWD,PAZZO,1604,N,N,2024-06-03,20240603
MT1M21965CL49597,in stock,new,品牌LOGO刺繡造型襯衫,橘紅,經典造型襯衫/品牌LOGO刺繡造型/下襬兩側圓弧造型,https://pic.pzcdn.tw/pazzo/ProductBasic/8bc0b1ac-1260-4a10-83cd-67fb082640c1.jpg,https://www.pazzo.com.tw/market/n/21965?c=49597,790.00 TWD,790.00 TWD,PAZZO,1604,N,N,2024-06-24,20240226
MT1M21931CL49504,in stock,new,蕾絲拼接綁帶上衣,白,皺皺棉麻面料/蕾絲拼接造型/領口綁帶設計/前下擺弧形設計/袖口細鬆緊帶縮口,https://pic.pzcdn.tw/pazzo/ProductBasic/932eaeac-7ba9-4f9d-b310-03df18b3db79.jpg,https://www.pazzo.com.tw/market/n/21931?c=49504,890.00 TWD,890.00 TWD,PAZZO,1604,N,N,2024-03-05,20240219
MT1M19142CL42909,in stock,new,彈性針織短褲(荳荳聯名款),拿鐵咖,腰圍鬆緊/舒適針織,https://pic.pzcdn.tw/pazzo/ProductBasic/f9c5d3de-d5e1-42ee-8fa8-cfd71effc64b.jpg,https://www.pazzo.com.tw/market/n/19142?c=42909,790.00 TWD,790.00 TWD,PAZZO,1604,N,N,2022-02-25,20211129
MT1M19227CL43099,in stock,new,熊寶寶北極絨澎澎毛背心,黑,書是毛衣質料不刺膚/ 扎實感毛絨/ 側邊開岔設計,https://pic.pzcdn.tw/pazzo/ProductBasic/f9fd14c7-e2c4-4e2f-a090-a1b7d525c179.jpg,https://www.pazzo.com.tw/market/n/19227?c=43099,690.00 TWD,690.00 TWD,PAZZO,1604,Y,N,2022-09-25,20211108
MT1M21365CL48096,in stock,new,MIT 品牌LOGO不修邊無袖背心,黑,台灣製造/ 品牌開發布料/ 舒適衛衣面料/PPP經典LOGO/不修邊造型/下襬兩側開岔,https://pic.pzcdn.tw/pazzo/ProductBasic/fa1bbfe4-cffd-4c86-ab45-4f5fd4a8658d.jpg,https://www.pazzo.com.tw/market/n/21365?c=48096,490.00 TWD,399.00 TWD,PAZZO,1604,N,N,2024-04-16,20230925
MT1M21298CL47917,in stock,new,U領毛呢抽縐洋裝,黑,前後U領造型/側開拉鍊/腰圍抽縐造型/附內裡,https://pic.pzcdn.tw/pazzo/ProductBasic/fb4797de-439d-4601-b818-82412de37351.jpg,https://www.pazzo.com.tw/market/n/21298?c=47917,1090.00 TWD,990.00 TWD,PAZZO,1604,N,N,2023-08-21,20230821
MT1M22417CL50746,in stock,new,MIT OUVERT SEOUL LOGO 聯名TEE,暗芥黃,台灣製造/ 品牌自訂開發布料/舒適厚磅棉質布料/手繪印花設計/寬鬆版型男女共穿,https://pic.pzcdn.tw/pazzo/ProductBasic/ff9ba8e6-4c45-4594-985b-def9f2f5f6ab.jpg,https://www.pazzo.com.tw/market/n/22417?c=50746,790.00 TWD,790.00 TWD,PAZZO,1604,N,N,2024-07-19,20240719
MT1M21398CL48170,in stock,new,日常舒適打摺直筒牛仔褲,藍,舒適牛仔面料/口袋打摺造型/直筒版型/牛仔商品請單獨洗滌/不與淺色衣服摩擦,https://pic.pzcdn.tw/pazzo/ProductBasic/d5df006f-39cb-45bc-8807-c96958161fe2.jpg,https://www.pazzo.com.tw/market/n/21398?c=48170,1290.00 TWD,1290.00 TWD,PAZZO,1604,Y,N,2023-11-27,20231127
MT1M21332CL48017,in stock,new,好比例A字顯瘦西裝短褲 (美圖系列),黑,挺料升級羅馬布，修身顯瘦不貼臀/ 舒適彈性無束縛感/ 微A字西裝短褲版型，顯瘦好比例剪裁/ 有側口袋/ 內鉤釦設計外型美觀/ 有內裡,https://pic.pzcdn.tw/pazzo/ProductBasic/d7e61edc-772f-41e8-ab5c-a135a4da0fda.jpg,https://www.pazzo.com.tw/market/n/21332?c=48017,590.00 TWD,590.00 TWD,PAZZO,1604,N,N,2023-05-28,20230814
MT1M22570CL51067,in stock,new,挺料收腰打摺寬擺裙(佑妮聯名款),黑,挺料襯衫布料/ 後腰鬆緊設計/ 寬腰節收腰設計修飾身形/  前片打摺修飾身形/ 側邊有隱形口袋/ 白色有內裡，黑色及水藍色無內裡,https://pic.pzcdn.tw/pazzo/ProductBasic/d9bafdbe-581b-4729-be1f-8bfaf3e90f63.jpg,https://www.pazzo.com.tw/market/n/22570?c=51067,890.00 TWD,790.00 TWD,PAZZO,1604,N,N,2024-08-18,20240818
MT1M21347CL48050,in stock,new,珍珠光澤皺皺鬆緊長裙,黑,珍珠光澤感壓皺面料/整圈寬鬆緊帶/下擺波浪造型/有內裡,https://pic.pzcdn.tw/pazzo/ProductBasic/e1628367-7662-42b7-8778-8479f641501b.jpg,https://www.pazzo.com.tw/market/n/21347?c=48050,890.00 TWD,890.00 TWD,PAZZO,1604,Y,N,2023-09-04,20230904
MT1M21214CL47711,in stock,new,U領細肩帶條紋bratop,綠,可調式細肩帶/內層brat/內層胸下圍鬆緊帶包覆/可拆一片式胸墊,https://pic.pzcdn.tw/pazzo/ProductBasic/e385d233-f66a-4e80-b774-5dfea4787c04.jpg,https://www.pazzo.com.tw/market/n/21214?c=47711,490.00 TWD,399.00 TWD,PAZZO,1604,N,N,2023-08-28,20230828
MT1M22266CL50398,in stock,new,小香風立體織紋鐘型帽(佑妮聯名款),黑,韓國直送/ 夏日薄毛呢面料/ 立體織紋緞帶感/ 修飾臉型,https://pic.pzcdn.tw/pazzo/ProductBasic/e3dc36ea-a045-43a9-a1f5-610d8fa135ed.jpg,https://www.pazzo.com.tw/market/n/22266?c=50398,790.00 TWD,590.00 TWD,PAZZO,1604,N,N,2024-08-18,20240818
