id,availability,condition,description,image_link,link,title,price,sale_price,gtin,mpn,brand,google_product_category,item_group_id,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4
ZH72-紅頭,"in stock",new,混搭條紋船短襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH72L-red-F01.jpg,https://www.footer.com.tw/product-detail/ZH72LRED?utm_source=FB_dynamic&utm_medium=adGeek,混搭條紋船短襪,280,230,-,-,footer,全產品【依襪型】微分子襪,ZH72,全產品,【依襪型】,微分子襪,,
ZH84-深藍,"in stock",new,Baby止滑氣墊襪(童),https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH84-darkblue-1-F.jpg,https://www.footer.com.tw/product-detail/ZH84SDARKBLUE?utm_source=FB_dynamic&utm_medium=adGeek,Baby止滑氣墊襪(童),250,230,-,-,footer,全產品【99.9%抗菌機能襪】中筒襪,ZH84,全產品,【99.9%抗菌機能襪】,中筒襪,,
ZH84-紫,"in stock",new,Baby止滑氣墊襪(童),https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH84-purple-1-F.jpg,https://www.footer.com.tw/product-detail/ZH84SPURPLE?utm_source=FB_dynamic&utm_medium=adGeek,Baby止滑氣墊襪(童),250,230,-,-,footer,全產品【99.9%抗菌機能襪】中筒襪,ZH84,全產品,【99.9%抗菌機能襪】,中筒襪,,
ZH86L-黑,"in stock",new,撞色雙橫線條氣墊襪(童),https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH86-black-1-F.jpg,https://www.footer.com.tw/product-detail/ZH86LBLACK?utm_source=FB_dynamic&utm_medium=adGeek,撞色雙橫線條氣墊襪(童),250,230,-,-,footer,全產品【依襪型】運動襪,ZH86,全產品,【依襪型】,運動襪,,
ZH86L-藍,"in stock",new,撞色雙橫線條氣墊襪(童),https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH86-blue-1-F.jpg,https://www.footer.com.tw/product-detail/ZH86LBLUE?utm_source=FB_dynamic&utm_medium=adGeek,撞色雙橫線條氣墊襪(童),250,230,-,-,footer,全產品【依襪型】運動襪,ZH86,全產品,【依襪型】,運動襪,,
ZH86M-咖啡,"in stock",new,撞色雙橫線條氣墊襪(童),https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH86-coffee-1-F.jpg,https://www.footer.com.tw/product-detail/ZH86MCOFFEE?utm_source=FB_dynamic&utm_medium=adGeek,撞色雙橫線條氣墊襪(童),250,230,-,-,footer,全產品【依襪型】運動襪,ZH86,全產品,【依襪型】,運動襪,,
ZH86L-灰,"in stock",new,撞色雙橫線條氣墊襪(童),https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH86-gray-1-F.jpg,https://www.footer.com.tw/product-detail/ZH86LGRAY?utm_source=FB_dynamic&utm_medium=adGeek,撞色雙橫線條氣墊襪(童),250,230,-,-,footer,全產品【依襪型】運動襪,ZH86,全產品,【依襪型】,運動襪,,
ZH87-黑,"in stock",new,輕壓力網狀運動氣墊襪(童),https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH87-black-1-F.jpg,https://www.footer.com.tw/product-detail/ZH87LBLACK?utm_source=FB_dynamic&utm_medium=adGeek,輕壓力網狀運動氣墊襪(童),380,240,-,-,footer,全產品【依襪型】輕壓力襪,ZH87,全產品,【依襪型】,輕壓力襪,,
ZH87-藍,"in stock",new,輕壓力網狀運動氣墊襪(童),https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH87-blue-1-F.jpg,https://www.footer.com.tw/product-detail/ZH87LBLUE?utm_source=FB_dynamic&utm_medium=adGeek,輕壓力網狀運動氣墊襪(童),380,240,-,-,footer,全產品【依襪型】輕壓力襪,ZH87,全產品,【依襪型】,輕壓力襪,,
ZH87-白,"in stock",new,輕壓力網狀運動氣墊襪(童),https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/ZH87-white-1-F.jpg,https://www.footer.com.tw/product-detail/ZH87LWHITE?utm_source=FB_dynamic&utm_medium=adGeek,輕壓力網狀運動氣墊襪(童),380,240,-,-,footer,全產品【依襪型】輕壓力襪,ZH87,全產品,【依襪型】,輕壓力襪,,
T102XL-黑,"in stock",new,流線型氣墊減壓科技襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T102-black-1-XL.jpg,https://www.footer.com.tw/product-detail/T102XLXLBLACK?utm_source=FB_dynamic&utm_medium=adGeek,流線型氣墊減壓科技襪,380,240,-,-,footer,全產品【依襪型】輕壓力襪,T102XL,全產品,【依襪型】,輕壓力襪,,
T206M-天空藍,"in stock",new,雲靄高筒登山襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T206M-azure-01.jpg,https://www.footer.com.tw/product-detail/T206MMAZURE?utm_source=FB_dynamic&utm_medium=adGeek,雲靄高筒登山襪,380,240,-,-,footer,全產品【新品＆活動企劃】輕壓力襪,T206M,全產品,【新品＆活動企劃】,輕壓力襪,,
T99XL-白,"in stock",new,素面輕壓力高筒襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T99XL-white-F01.jpg,https://www.footer.com.tw/product-detail/T99XLXLWHITE?utm_source=FB_dynamic&utm_medium=adGeek,素面輕壓力高筒襪,380,240,-,-,footer,全產品【新品＆活動企劃】輕壓力襪,T99XL,全產品,【新品＆活動企劃】,輕壓力襪,,
T33L-卡其,"in stock",new,素色運動船短襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T33L-khaki-1-F.jpg,https://www.footer.com.tw/product-detail/T33LLKHAKI?utm_source=FB_dynamic&utm_medium=adGeek,素色運動船短襪,280,230,-,-,footer,全產品【新品＆活動企劃】,T33L,全產品,【新品＆活動企劃】,"NEW - 素色運動襪系列",,
T33L-丁香紫,"in stock",new,素色運動船短襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T33L-lilca-1-F%281%29.jpg,https://www.footer.com.tw/product-detail/T33LLLILAC?utm_source=FB_dynamic&utm_medium=adGeek,素色運動船短襪,280,230,-,-,footer,全產品【新品＆活動企劃】,T33L,全產品,【新品＆活動企劃】,"NEW - 素色運動襪系列",,
T33L-鮭魚粉,"in stock",new,素色運動船短襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T33L-salmon%20pink-1-F.jpg,https://www.footer.com.tw/product-detail/T33LLSALMONPINK?utm_source=FB_dynamic&utm_medium=adGeek,素色運動船短襪,280,230,-,-,footer,全產品【新品＆活動企劃】,T33L,全產品,【新品＆活動企劃】,"NEW - 素色運動襪系列",,
T33M-卡其,"in stock",new,素色運動船短襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T33M-khaki-1-F.jpg,https://www.footer.com.tw/product-detail/T33MMKHAKI?utm_source=FB_dynamic&utm_medium=adGeek,素色運動船短襪,280,230,-,-,footer,全產品【新品＆活動企劃】,T33M,全產品,【新品＆活動企劃】,"NEW - 素色運動襪系列",,
T33M-丁香紫,"in stock",new,素色運動船短襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T33M-lilca-1-F%281%29.jpg,https://www.footer.com.tw/product-detail/T33MMLILAC?utm_source=FB_dynamic&utm_medium=adGeek,素色運動船短襪,280,230,-,-,footer,全產品【新品＆活動企劃】,T33M,全產品,【新品＆活動企劃】,"NEW - 素色運動襪系列",,
T33M-鮭魚粉,"in stock",new,素色運動船短襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T33M-salmon%20pink-1-F.jpg,https://www.footer.com.tw/product-detail/T33MMSALMONPINK?utm_source=FB_dynamic&utm_medium=adGeek,素色運動船短襪,280,230,-,-,footer,全產品【新品＆活動企劃】,T33M,全產品,【新品＆活動企劃】,"NEW - 素色運動襪系列",,
T142M-深藍,"in stock",new,暖陽麻花輕壓力足弓船短襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T142M-darkblue-F01%281%29.jpg,https://www.footer.com.tw/product-detail/T142MMBLUE?utm_source=FB_dynamic&utm_medium=adGeek,暖陽麻花輕壓力足弓船短襪,380,240,-,-,footer,全產品【依襪型】輕壓力襪,T142M,全產品,【依襪型】,輕壓力襪,,
T91M-黑,"in stock",new,素色美學氣墊運動襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K91M-black-F01%281%29.jpg,https://www.footer.com.tw/product-detail/T91MMBLACK?utm_source=FB_dynamic&utm_medium=adGeek,素色美學氣墊運動襪,280,230,-,-,footer,全產品【依襪型】運動襪,T91M,全產品,【依襪型】,運動襪,,
T91M-白,"in stock",new,素色美學氣墊運動襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K91M-white-F01.jpg,https://www.footer.com.tw/product-detail/T91MMWHITE?utm_source=FB_dynamic&utm_medium=adGeek,素色美學氣墊運動襪,280,230,-,-,footer,全產品【依襪型】運動襪,T91M,全產品,【依襪型】,運動襪,,
T97M-黑,"in stock",new,輕壓力單色足弓襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T97M-black-F01.jpg,https://www.footer.com.tw/product-detail/T97MMBLACK?utm_source=FB_dynamic&utm_medium=adGeek,輕壓力單色足弓襪,380,240,-,-,footer,全產品【依襪型】輕壓力襪,T97M,全產品,【依襪型】,輕壓力襪,,
T102XL-藍,"in stock",new,流線型氣墊減壓科技襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T102XL-blue-F01.jpg,https://www.footer.com.tw/product-detail/T102XLXLBLUE?utm_source=FB_dynamic&utm_medium=adGeek,流線型氣墊減壓科技襪,380,240,-,-,footer,全產品【依襪型】輕壓力襪,T102XL,全產品,【依襪型】,輕壓力襪,,
K160M-黑,"in stock",new,天生贏家運動氣墊襪(童),https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K160-black-1-F.jpg,https://www.footer.com.tw/product-detail/K160MBLACK?utm_source=FB_dynamic&utm_medium=adGeek,天生贏家運動氣墊襪(童),250,230,-,-,footer,全產品【依襪型】運動襪,K160,全產品,【依襪型】,運動襪,,
EZ01M-海軍藍,"in stock",new,純粹零著感四角內褲,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/EZ01-blue-01.jpg,https://www.footer.com.tw/product-detail/EZ01MNAVY?utm_source=FB_dynamic&utm_medium=adGeek,純粹零著感四角內褲,480,300,-,-,footer,全產品【新品＆活動企劃】男性舒適四角內褲,EZ01,全產品,【新品＆活動企劃】,男性舒適四角內褲,,
F01L-藍,"in stock",new,刺繡分趾中筒襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/F01L-blue-01-F.jpg,https://www.footer.com.tw/product-detail/F01LLBLUE?utm_source=FB_dynamic&utm_medium=adGeek,刺繡分趾中筒襪,380,240,-,-,footer,全產品【新品＆活動企劃】,F01L,全產品,【新品＆活動企劃】,"■ Mix&Match 混搭無定式 ■",,
F01L-卡其,"in stock",new,刺繡分趾中筒襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/F01L-khaki-01-F.jpg,https://www.footer.com.tw/product-detail/F01LLKHAKI?utm_source=FB_dynamic&utm_medium=adGeek,刺繡分趾中筒襪,380,240,-,-,footer,全產品【新品＆活動企劃】,F01L,全產品,【新品＆活動企劃】,"■ Mix&Match 混搭無定式 ■",,
F01L-燕麥白,"in stock",new,刺繡分趾中筒襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/F01L-oatmeal-01-F.jpg,https://www.footer.com.tw/product-detail/F01LLOATMEAL?utm_source=FB_dynamic&utm_medium=adGeek,刺繡分趾中筒襪,380,240,-,-,footer,全產品【新品＆活動企劃】,F01L,全產品,【新品＆活動企劃】,"■ Mix&Match 混搭無定式 ■",,
F01M-藍,"in stock",new,刺繡分趾中筒襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/F01M-blue-01-F.jpg,https://www.footer.com.tw/product-detail/F01MMBLUE?utm_source=FB_dynamic&utm_medium=adGeek,刺繡分趾中筒襪,380,240,-,-,footer,全產品【新品＆活動企劃】,F01M,全產品,【新品＆活動企劃】,"■ Mix&Match 混搭無定式 ■",,
F01M-卡其,"in stock",new,刺繡分趾中筒襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/F01M-khaki-01-F.jpg,https://www.footer.com.tw/product-detail/F01MMKHAKI?utm_source=FB_dynamic&utm_medium=adGeek,刺繡分趾中筒襪,380,240,-,-,footer,全產品【新品＆活動企劃】,F01M,全產品,【新品＆活動企劃】,"■ Mix&Match 混搭無定式 ■",,
F01M-燕麥白,"in stock",new,刺繡分趾中筒襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/F01M-oatmeal-01-F.jpg,https://www.footer.com.tw/product-detail/F01MMOATMEAL?utm_source=FB_dynamic&utm_medium=adGeek,刺繡分趾中筒襪,380,240,-,-,footer,全產品【新品＆活動企劃】,F01M,全產品,【新品＆活動企劃】,"■ Mix&Match 混搭無定式 ■",,
T75L-黑,"in stock",new,華夫格微分子襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T75L-black-01-F.jpg,https://www.footer.com.tw/product-detail/T75LLBLACK?utm_source=FB_dynamic&utm_medium=adGeek,華夫格微分子襪,280,230,-,-,footer,全產品【新品＆活動企劃】微分子襪,T75L,全產品,【新品＆活動企劃】,微分子襪,,
T75L-米白,"in stock",new,華夫格微分子襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T75L-white-01-F.jpg,https://www.footer.com.tw/product-detail/T75LLWHITE?utm_source=FB_dynamic&utm_medium=adGeek,華夫格微分子襪,280,230,-,-,footer,全產品【新品＆活動企劃】微分子襪,T75L,全產品,【新品＆活動企劃】,微分子襪,,
T75M-黑,"in stock",new,華夫格微分子襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T75M-black-01-F.jpg,https://www.footer.com.tw/product-detail/T75MMBLACK?utm_source=FB_dynamic&utm_medium=adGeek,華夫格微分子襪,280,230,-,-,footer,全產品【新品＆活動企劃】微分子襪,T75M,全產品,【新品＆活動企劃】,微分子襪,,
T75M-米白,"in stock",new,華夫格微分子襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T75M-white-01-F.jpg,https://www.footer.com.tw/product-detail/T75MMWHITE?utm_source=FB_dynamic&utm_medium=adGeek,華夫格微分子襪,280,230,-,-,footer,全產品【新品＆活動企劃】微分子襪,T75M,全產品,【新品＆活動企劃】,微分子襪,,
T75XL-黑,"in stock",new,華夫格微分子襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T75XL-black-01-F.jpg,https://www.footer.com.tw/product-detail/T75XLXLBLACK?utm_source=FB_dynamic&utm_medium=adGeek,華夫格微分子襪,280,230,-,-,footer,全產品【新品＆活動企劃】微分子襪,T75XL,全產品,【新品＆活動企劃】,微分子襪,,
T75XL-米白,"in stock",new,華夫格微分子襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T75XL-white-01-F.jpg,https://www.footer.com.tw/product-detail/T75XLXLWHITE?utm_source=FB_dynamic&utm_medium=adGeek,華夫格微分子襪,280,230,-,-,footer,全產品【新品＆活動企劃】微分子襪,T75XL,全產品,【新品＆活動企劃】,微分子襪,,
T11XL-白,"in stock",new,單色運動逆氣流氣墊襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/T11XL-white-F01.jpg,https://www.footer.com.tw/product-detail/T11XLXLWHITE?utm_source=FB_dynamic&utm_medium=adGeek,單色運動逆氣流氣墊襪,280,230,-,-,footer,全產品【依襪型】運動襪,T11XL,全產品,【依襪型】,運動襪,,
LF02M-白,"in stock",new,"Label F 厚磅合版刺繡T",https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/LF02-white-01.jpg,https://www.footer.com.tw/product-detail/LF02MWHITE?utm_source=FB_dynamic&utm_medium=adGeek,"Label F 厚磅合版刺繡T",790,316,-,-,footer,全產品【服飾】上身,LF02,全產品,【服飾】,上身,,
K217L-綠,"in stock",new,標語刺繡雙層襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K217L-green-F01.jpg,https://www.footer.com.tw/product-detail/K217LLGREEN?utm_source=FB_dynamic&utm_medium=adGeek,標語刺繡雙層襪,280,230,-,-,footer,"全產品【99.9%抗菌機能襪】Daily 日常簡約素色",K217L,全產品,【99.9%抗菌機能襪】,"Daily 日常簡約素色",,
W190M-沙杏,"in stock",new,Medium．素色中階日常羊毛襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/W190M-apricot-F01%281%29.jpg,https://www.footer.com.tw/product-detail/W190MMAPRICOT?utm_source=FB_dynamic&utm_medium=adGeek,Medium．素色中階日常羊毛襪,490,400,-,-,footer,全產品【新品＆活動企劃】羊毛襪,W190M,全產品,【新品＆活動企劃】,羊毛襪,,
K181M-白,"in stock",new,日常必備氣墊船短襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/K181M-white-1-F.jpg,https://www.footer.com.tw/product-detail/K181MMWHITE?utm_source=FB_dynamic&utm_medium=adGeek,日常必備氣墊船短襪,280,230,-,-,footer,全產品【依襪型】運動襪,K181M,全產品,【依襪型】,運動襪,,
Q53L-黑,"in stock",new,純色雙針刺繡紳士襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/Q53L-black-01F.jpg,https://www.footer.com.tw/product-detail/Q53LLBLACK?utm_source=FB_dynamic&utm_medium=adGeek,純色雙針刺繡紳士襪,280,230,-,-,footer,全產品【新品＆活動企劃】,Q53L,全產品,【新品＆活動企劃】,"NEW－男女紳士襪 Dress Socks",,
Q53M-黑,"in stock",new,純色雙針刺繡紳士襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/Q53M-black-01F.jpg,https://www.footer.com.tw/product-detail/Q53MMBLACK?utm_source=FB_dynamic&utm_medium=adGeek,純色雙針刺繡紳士襪,280,230,-,-,footer,全產品【新品＆活動企劃】,Q53M,全產品,【新品＆活動企劃】,"NEW－男女紳士襪 Dress Socks",,
Q54L-黑,"in stock",new,零束縛．線條格紋紳士襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/Q54L-black-01F.jpg,https://www.footer.com.tw/product-detail/Q54LLBLACK?utm_source=FB_dynamic&utm_medium=adGeek,零束縛．線條格紋紳士襪,280,230,-,-,footer,全產品【新品＆活動企劃】,Q54L,全產品,【新品＆活動企劃】,"NEW－男女紳士襪 Dress Socks",,
Q54L-深藍,"in stock",new,零束縛．線條格紋紳士襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/Q54L-blue-01F.jpg,https://www.footer.com.tw/product-detail/Q54LLBLUE?utm_source=FB_dynamic&utm_medium=adGeek,零束縛．線條格紋紳士襪,280,230,-,-,footer,全產品【新品＆活動企劃】,Q54L,全產品,【新品＆活動企劃】,"NEW－男女紳士襪 Dress Socks",,
Q54L-灰藍,"in stock",new,零束縛．線條格紋紳士襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/Q54L-gray-01F.jpg,https://www.footer.com.tw/product-detail/Q54LLGRAY?utm_source=FB_dynamic&utm_medium=adGeek,零束縛．線條格紋紳士襪,280,230,-,-,footer,全產品【新品＆活動企劃】,Q54L,全產品,【新品＆活動企劃】,"NEW－男女紳士襪 Dress Socks",,
Q54M-黑,"in stock",new,零束縛．線條格紋紳士襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/Q54M-black-01F.jpg,https://www.footer.com.tw/product-detail/Q54MMBLACK?utm_source=FB_dynamic&utm_medium=adGeek,零束縛．線條格紋紳士襪,280,230,-,-,footer,全產品【新品＆活動企劃】,Q54M,全產品,【新品＆活動企劃】,"NEW－男女紳士襪 Dress Socks",,
Q54M-深藍,"in stock",new,零束縛．線條格紋紳士襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/Q54M-blue-01F.jpg,https://www.footer.com.tw/product-detail/Q54MMBLUE?utm_source=FB_dynamic&utm_medium=adGeek,零束縛．線條格紋紳士襪,280,230,-,-,footer,全產品【新品＆活動企劃】,Q54M,全產品,【新品＆活動企劃】,"NEW－男女紳士襪 Dress Socks",,
Q54M-灰藍,"in stock",new,零束縛．線條格紋紳士襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/Q54M-gray-01F.jpg,https://www.footer.com.tw/product-detail/Q54MMGRAY?utm_source=FB_dynamic&utm_medium=adGeek,零束縛．線條格紋紳士襪,280,230,-,-,footer,全產品【新品＆活動企劃】,Q54M,全產品,【新品＆活動企劃】,"NEW－男女紳士襪 Dress Socks",,
Q54XL-黑,"in stock",new,零束縛．線條格紋紳士襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/Q54L-black-01F2.jpg,https://www.footer.com.tw/product-detail/Q54XLXLBLACK?utm_source=FB_dynamic&utm_medium=adGeek,零束縛．線條格紋紳士襪,280,230,-,-,footer,全產品【新品＆活動企劃】,Q54XL,全產品,【新品＆活動企劃】,"NEW－男女紳士襪 Dress Socks",,
Q54XL-深藍,"in stock",new,零束縛．線條格紋紳士襪,https://cdn-footer.fonlego.com/upload_files/fonlego-rwd/prodpic/Q54L-blue-01F2.jpg,https://www.footer.com.tw/product-detail/Q54XLXLBLUE?utm_source=FB_dynamic&utm_medium=adGeek,零束縛．線條格紋紳士襪,280,230,-,-,footer,全產品【新品＆活動企劃】,Q54XL,全產品,【新品＆活動企劃】,"NEW－男女紳士襪 Dress Socks",,
